CPP filename,Lat,Long
DEM1_SAR_DGE_90_20130604T015652_20140910T014221_ADS_000000_7611.DEM.tar,S74,E021
DEM1_SAR_DGE_90_20130502T144041_20140613T144241_ADS_000000_8838.DEM.tar,S83,E078
DEM1_SAR_DGE_90_20110110T122509_20130414T122730_ADS_000000_7663.DEM.tar,N23,E084
DEM1_SAR_DGE_90_20130505T073015_20140610T074108_ADS_000000_3388.DEM.tar,S80,E176
DEM1_SAR_DGE_90_20110204T082944_20140814T083024_ADS_000000_9514.DEM.tar,N42,E141
DEM1_SAR_DGE_90_20130609T210253_20140727T205718_ADS_000000_3623.DEM.tar,S75,E093
DEM1_SAR_DGE_90_20110208T024002_20140909T024139_ADS_000000_8118.DEM.tar,N56,W135
DEM1_SAR_DGE_90_20130613T040824_20140720T005413_ADS_000000_9459.DEM.tar,S78,W039
DEM1_SAR_DGE_90_20101212T112832_20120529T112228_ADS_000000_7011.DEM.tar,N73,E085
DEM1_SAR_DGE_90_20110508T084117_20130331T084517_ADS_000000_1344.DEM.tar,N58,E133
DEM1_SAR_DGE_90_20110302T041517_20140222T043526_ADS_000000_2643.DEM.tar,N68,W166
DEM1_SAR_DGE_90_20101213T034716_20121213T040032_ADS_000000_1496.DEM.tar,S16,E025
DEM1_SAR_DGE_90_20110203T005724_20130331T005208_ADS_000000_2602.DEM.tar,N62,W111
DEM1_SAR_DGE_90_20130511T213422_20140523T173337_ADS_000000_4849.DEM.tar,S89,E017
DEM1_SAR_DGE_90_20110602T210157_20140204T092752_ADS_000000_4609.DEM.tar,N00,E131
DEM1_SAR_DGE_90_20101215T121137_20130426T122206_ADS_000000_2971.DEM.tar,N71,E075
DEM1_SAR_DGE_90_20110128T164445_20141018T163836_ADS_000000_1442.DEM.tar,N24,E020
DEM1_SAR_DGE_90_20130513T081424_20140821T232432_ADS_000000_6849.DEM.tar,S64,W058
DEM1_SAR_DGE_90_20101220T215236_20140302T132932_ADS_000000_7159.DEM.tar,N82,W087
DEM1_SAR_DGE_90_20101218T125444_20130418T130430_ADS_000000_4227.DEM.tar,N69,E067
DEM1_SAR_DGE_90_20110219T221053_20121027T221204_ADS_000000_3719.DEM.tar,S04,E113
DEM1_SAR_DGE_90_20130506T022827_20140715T053152_ADS_000000_2075.DEM.tar,S78,W111
DEM1_SAR_DGE_90_20130522T085538_20140523T080431_ADS_000000_4427.DEM.tar,S90,E148
DEM1_SAR_DGE_90_20110116T231513_20140817T231715_ADS_000000_0609.DEM.tar,N04,W076
DEM1_SAR_DGE_90_20130503T142331_20140518T141745_ADS_000000_2856.DEM.tar,S81,E079
DEM1_SAR_DGE_90_20101214T103627_20140414T220304_ADS_000000_1255.DEM.tar,S01,E115
DEM1_SAR_DGE_90_20101224T194051_20130402T195318_ADS_000000_0719.DEM.tar,S25,E145
DEM1_SAR_DGE_90_20110214T164451_20140915T164554_ADS_000000_7057.DEM.tar,N58,E013
DEM1_SAR_DGE_90_20101220T215236_20140302T132932_ADS_000000_4170.DEM.tar,N81,W084
DEM1_SAR_DGE_90_20110204T100433_20140916T100504_ADS_000000_8790.DEM.tar,N42,E117
DEM1_SAR_DGE_90_20101212T112832_20120803T112033_ADS_000000_2255.DEM.tar,N66,E090
DEM1_SAR_DGE_90_20101214T081529_20140301T211133_ADS_000000_5662.DEM.tar,S14,W042
DEM1_SAR_DGE_90_20110114T064257_20120723T063657_ADS_000000_6339.DEM.tar,N67,E161
DEM1_SAR_DGE_90_20110129T145744_20121125T145118_ADS_000000_0776.DEM.tar,N44,E044
DEM1_SAR_DGE_90_20110215T175217_20131215T055029_ADS_000000_9343.DEM.tar,N24,E003
DEM1_SAR_DGE_90_20130506T150716_20140612T150055_ADS_000000_2388.DEM.tar,S81,E066
DEM1_SAR_DGE_90_20130506T115733_20140612T115113_ADS_000000_7278.DEM.tar,S82,E118
DEM1_SAR_DGE_90_20110208T181858_20140116T181152_ADS_000000_3407.DEM.tar,N22,W004
DEM1_SAR_DGE_90_20110106T120625_20141106T003321_ADS_000000_8419.DEM.tar,N50,E086
DEM1_SAR_DGE_90_20130608T101749_20140718T030604_ADS_000000_2087.DEM.tar,S72,W102
DEM1_SAR_DGE_90_20110129T084425_20140222T221031_ADS_000000_6166.DEM.tar,N70,E128
DEM1_SAR_DGE_90_20101225T140207_20130518T135442_ADS_000000_6034.DEM.tar,N61,E052
DEM1_SAR_DGE_90_20110315T130139_20121207T125451_ADS_000000_0258.DEM.tar,N30,E074
DEM1_SAR_DGE_90_20110211T172634_20140119T172014_ADS_000000_3399.DEM.tar,N19,E010
DEM1_SAR_DGE_90_20110117T094048_20140903T095513_ADS_000000_3132.DEM.tar,S51,W073
DEM1_SAR_DGE_90_20101213T171306_20130419T171632_ADS_000000_9789.DEM.tar,N07,E014
DEM1_SAR_DGE_90_20101219T033839_20121208T035209_ADS_000000_0013.DEM.tar,S18,E026
DEM1_SAR_DGE_90_20110301T011351_20140817T011554_ADS_000000_6553.DEM.tar,N29,W108
DEM1_SAR_DGE_90_20110114T125808_20130726T125843_ADS_000000_6991.DEM.tar,N46,E073
DEM1_SAR_DGE_90_20130429T122242_20140610T122416_ADS_000000_0170.DEM.tar,S83,E115
DEM1_SAR_DGE_90_20110110T075106_20140208T212727_ADS_000000_6891.DEM.tar,N69,E141
DEM1_SAR_DGE_90_20101213T190620_20140330T083923_ADS_000000_8761.DEM.tar,N71,W028
DEM1_SAR_DGE_90_20110104T221414_20140123T114840_ADS_000000_7723.DEM.tar,N71,W076
DEM1_SAR_DGE_90_20110522T123039_20130425T123353_ADS_000000_3241.DEM.tar,N49,E078
DEM1_SAR_DGE_90_20110306T105034_20140913T105505_ADS_000000_2940.DEM.tar,N27,E107
DEM1_SAR_DGE_90_20110117T221054_20140504T104515_ADS_000000_4572.DEM.tar,S02,E113
DEM1_SAR_DGE_90_20130429T122242_20140530T122440_ADS_000000_6954.DEM.tar,S82,E109
DEM1_SAR_DGE_90_20110110T075106_20140228T202901_ADS_000000_9416.DEM.tar,N61,E146
DEM1_SAR_DGE_90_20101226T164141_20130421T164248_ADS_000000_6689.DEM.tar,N13,E022
DEM1_SAR_DGE_90_20110212T012927_20140902T013015_ADS_000000_4586.DEM.tar,N51,W116
DEM1_SAR_DGE_90_20110123T115746_20141107T001619_ADS_000000_7339.DEM.tar,N49,E087
DEM1_SAR_DGE_90_20110101T224923_20130427T225251_ADS_000000_5437.DEM.tar,N00,W069
DEM1_SAR_DGE_90_20110113T130607_20121223T130110_ADS_000000_5047.DEM.tar,N17,E075
DEM1_SAR_DGE_90_20110316T204732_20140109T093332_ADS_000000_0994.DEM.tar,N60,W049
DEM1_SAR_DGE_90_20110103T124950_20130327T125145_ADS_000000_0745.DEM.tar,N20,E079
DEM1_SAR_DGE_90_20110101T071807_20130508T072023_ADS_000000_2871.DEM.tar,N72,E150
DEM1_SAR_DGE_90_20101215T063740_20120731T063755_ADS_000000_5704.DEM.tar,S57,W029
DEM1_SAR_DGE_90_20110503T113427_20140911T112937_ADS_000000_1407.DEM.tar,N35,E096
DEM1_SAR_DGE_90_20101218T001557_20130402T001819_ADS_000000_8085.DEM.tar,N66,W103
DEM1_SAR_DGE_90_20110131T141858_20140410T022901_ADS_000000_9896.DEM.tar,N35,E054
DEM1_SAR_DGE_90_20130507T052055_20140823T144649_ADS_000000_6039.DEM.tar,S79,W153
DEM1_SAR_DGE_90_20101219T234127_20130414T234337_ADS_000000_7726.DEM.tar,N66,W093
DEM1_SAR_DGE_90_20110929T160925_20140118T160359_ADS_000000_8531.DEM.tar,N30,E026
DEM1_SAR_DGE_90_20101221T195710_20130520T194327_ADS_000000_0943.DEM.tar,N75,W043
DEM1_SAR_DGE_90_20130603T224648_20140907T230718_ADS_000000_2155.DEM.tar,S76,E056
DEM1_SAR_DGE_90_20110112T023235_20140915T023410_ADS_000000_5139.DEM.tar,N63,W136
DEM1_SAR_DGE_90_20110604T115015_20161229T115333_ADS_000000_4023.DEM.tar,N28,E091
DEM1_SAR_DGE_90_20101224T021733_20140131T151538_ADS_000000_7435.DEM.tar,S22,E047
DEM1_SAR_DGE_90_20110525T095855_20131031T215651_ADS_000000_7441.DEM.tar,N21,E121
DEM1_SAR_DGE_90_20101217T161955_20121013T161156_ADS_000000_5708.DEM.tar,N59,E020
DEM1_SAR_DGE_90_20110221T162040_20140916T163103_ADS_000000_7930.DEM.tar,N65,E015
DEM1_SAR_DGE_90_20110113T145210_20130412T144427_ADS_000000_7541.DEM.tar,N55,E042
DEM1_SAR_DGE_90_20130430T134019_20140612T132439_ADS_000000_2750.DEM.tar,S84,E102
DEM1_SAR_DGE_90_20110107T101742_20120914T101915_ADS_000000_8258.DEM.tar,N60,E108
DEM1_SAR_DGE_90_20130608T084039_20140813T002351_ADS_000000_4639.DEM.tar,S68,W068
DEM1_SAR_DGE_90_20101224T145523_20121110T150412_ADS_000000_4592.DEM.tar,S16,W141
DEM1_SAR_DGE_90_20110108T161631_20130109T161018_ADS_000000_5116.DEM.tar,N53,E022
DEM1_SAR_DGE_90_20110714T082103_20140319T082213_ADS_000000_9547.DEM.tar,N42,E142
DEM1_SAR_DGE_90_20110621T100835_20140910T101033_ADS_000000_9423.DEM.tar,N28,E117
DEM1_SAR_DGE_90_20110119T144136_20130407T143412_ADS_000000_0186.DEM.tar,N50,E047
DEM1_SAR_DGE_90_20110727T074739_20140401T074759_ADS_000000_9501.DEM.tar,N46,E149
DEM1_SAR_DGE_90_20130504T202559_20140518T203708_ADS_000000_6942.DEM.tar,S81,W013
DEM1_SAR_DGE_90_20130606T201953_20140826T201300_ADS_000000_1395.DEM.tar,S71,E112
DEM1_SAR_DGE_90_20130430T230925_20140622T231225_ADS_000000_8578.DEM.tar,S81,W058
DEM1_SAR_DGE_90_20101215T044738_20140124T172209_ADS_000000_2243.DEM.tar,S04,E013
DEM1_SAR_DGE_90_20130510T073754_20140604T140535_ADS_000000_3247.DEM.tar,S88,W159
DEM1_SAR_DGE_90_20110102T114246_20140831T113639_ADS_000000_4841.DEM.tar,N55,E090
DEM1_SAR_DGE_90_20130602T071713_20140815T012130_ADS_000000_7439.DEM.tar,S75,W066
DEM1_SAR_DGE_90_20101222T211838_20140223T122048_ADS_000000_9023.DEM.tar,N80,W069
DEM1_SAR_DGE_90_20110122T174628_20140823T174728_ADS_000000_3127.DEM.tar,S45,E169
DEM1_SAR_DGE_90_20130601T214541_20140816T213303_ADS_000000_2911.DEM.tar,S76,E077
DEM1_SAR_DGE_90_20111016T173033_20140316T050423_ADS_000000_9901.DEM.tar,N02,E009
DEM1_SAR_DGE_90_20110128T213533_20130427T212808_ADS_000000_6133.DEM.tar,N48,W056
DEM1_SAR_DGE_90_20110124T095551_20140214T094757_ADS_000000_6058.DEM.tar,N10,E124
DEM1_SAR_DGE_90_20130504T123144_20140604T123422_ADS_000000_0652.DEM.tar,S80,E100
DEM1_SAR_DGE_90_20130503T014439_20140818T082020_ADS_000000_4095.DEM.tar,S79,W099
DEM1_SAR_DGE_90_20110126T031522_20140810T032717_ADS_000000_1423.DEM.tar,N70,W149
DEM1_SAR_DGE_90_20110215T065806_20140118T193741_ADS_000000_1920.DEM.tar,N58,E160
DEM1_SAR_DGE_90_20101222T070135_20130417T070247_ADS_000000_7099.DEM.tar,N68,E157
DEM1_SAR_DGE_90_20110110T154927_20130403T154948_ADS_000000_2159.DEM.tar,N74,E018
DEM1_SAR_DGE_90_20130503T031930_20140610T025534_ADS_000000_3470.DEM.tar,S82,W111
DEM1_SAR_DGE_90_20110128T151127_20130107T150506_ADS_000000_1278.DEM.tar,N32,E042
DEM1_SAR_DGE_90_20101215T183303_20140215T082106_ADS_000000_8991.DEM.tar,N73,W021
DEM1_SAR_DGE_90_20130602T164527_20140714T164643_ADS_000000_7323.DEM.tar,S73,E163
DEM1_SAR_DGE_90_20101229T220617_20131002T094855_ADS_000000_0067.DEM.tar,N05,W059
DEM1_SAR_DGE_90_20101221T043900_20130508T044042_ADS_000000_5431.DEM.tar,S06,E014
DEM1_SAR_DGE_90_20110130T161735_20130103T161743_ADS_000000_9284.DEM.tar,N50,E022
DEM1_SAR_DGE_90_20101227T163724_20140916T163103_ADS_000000_EZVs.DEM.tar,N65,E013
DEM1_SAR_DGE_90_20101215T163837_20130319T164013_ADS_000000_3977.DEM.tar,N03,E023
DEM1_SAR_DGE_90_20110112T023235_20140915T023410_ADS_000000_3067.DEM.tar,N64,W136
DEM1_SAR_DGE_90_20130430T010131_20140821T072829_ADS_000000_3175.DEM.tar,S85,W060
DEM1_SAR_DGE_90_20101218T204900_20140220T100638_ADS_000000_8899.DEM.tar,N68,W052
DEM1_SAR_DGE_90_20101222T201435_20121006T202716_ADS_000000_2763.DEM.tar,S23,E137
DEM1_SAR_DGE_90_20130502T223456_20140727T020335_ADS_000000_2326.DEM.tar,S79,W050
DEM1_SAR_DGE_90_20110321T221916_20130104T221105_ADS_000000_6741.DEM.tar,N17,W063
DEM1_SAR_DGE_90_20101218T035553_20121218T040903_ADS_000000_8849.DEM.tar,S15,E023
DEM1_SAR_DGE_90_20110729T132607_20121205T133124_ADS_000000_6652.DEM.tar,N39,E065
DEM1_SAR_DGE_90_20110809T101320_20131122T215959_ADS_000000_1985.DEM.tar,N09,E119
DEM1_SAR_DGE_90_20111011T093433_20121213T093447_ADS_000000_7471.DEM.tar,N26,E126
DEM1_SAR_DGE_90_20110107T115233_20130525T115401_ADS_000000_7163.DEM.tar,N62,E085
DEM1_SAR_DGE_90_20110828T093808_20140821T093839_ADS_000000_8699.DEM.tar,N39,E123
DEM1_SAR_DGE_90_20101220T232557_20131228T125648_ADS_000000_6551.DEM.tar,N74,W093
DEM1_SAR_DGE_90_20110105T215756_20141124T215930_ADS_000000_9635.DEM.tar,N69,W070
DEM1_SAR_DGE_90_20130522T120520_20140522T113127_ADS_000000_2435.DEM.tar,S90,E094
DEM1_SAR_DGE_90_20110123T150729_20130514T150006_ADS_000000_1905.DEM.tar,N49,E041
DEM1_SAR_DGE_90_20101214T202308_20130501T202503_ADS_000000_7145.DEM.tar,N71,W046
DEM1_SAR_DGE_90_20110715T093844_20131202T220737_ADS_000000_8781.DEM.tar,N46,E122
DEM1_SAR_DGE_90_20140428T072044_20140725T133910_ADS_000000_0454.DEM.tar,S79,E177
DEM1_SAR_DGE_90_20110704T093634_20121213T093648_ADS_000000_1197.DEM.tar,N34,E125
DEM1_SAR_DGE_90_20101220T080714_20130426T080910_ADS_000000_7299.DEM.tar,S09,W038
DEM1_SAR_DGE_90_20101215T134746_20140306T134827_ADS_000000_9955.DEM.tar,N72,E051
DEM1_SAR_DGE_90_20110615T164437_20130118T164435_ADS_000000_3423.DEM.tar,N54,E014
DEM1_SAR_DGE_90_20101216T101933_20140316T000041_ADS_000000_8891.DEM.tar,N75,E103
DEM1_SAR_DGE_90_20130513T081424_20140815T233303_ADS_000000_7256.DEM.tar,S65,W057
DEM1_SAR_DGE_90_20130512T004404_20140705T002756_ADS_000000_8812.DEM.tar,S88,W049
DEM1_SAR_DGE_90_20110308T101937_20121211T101449_ADS_000000_8643.DEM.tar,N42,E113
DEM1_SAR_DGE_90_20101228T125651_20131108T004222_ADS_000000_6009.DEM.tar,N15,E078
DEM1_SAR_DGE_90_20110408T171540_20140902T171730_ADS_000000_4492.DEM.tar,N47,E008
DEM1_SAR_DGE_90_20130507T175943_20140908T181040_ADS_000000_4727.DEM.tar,S79,E019
DEM1_SAR_DGE_90_20110117T181455_20131209T180226_ADS_000000_2005.DEM.tar,N20,W003
DEM1_SAR_DGE_90_20101231T090734_20120805T091044_ADS_000000_9560.DEM.tar,N59,E127
DEM1_SAR_DGE_90_20130505T121448_20140531T120828_ADS_000000_0940.DEM.tar,S80,E108
DEM1_SAR_DGE_90_20110111T055942_20140126T185405_ADS_000000_2349.DEM.tar,N64,E172
DEM1_SAR_DGE_90_20110111T104334_20130410T103622_ADS_000000_8182.DEM.tar,N63,E103
DEM1_SAR_DGE_90_20110219T102940_20140909T103009_ADS_000000_8306.DEM.tar,N39,E111
DEM1_SAR_DGE_90_20110210T174237_20140416T173617_ADS_000000_7929.DEM.tar,N18,E006
DEM1_SAR_DGE_90_20130430T134019_20140612T132439_ADS_000000_7756.DEM.tar,S85,E110
DEM1_SAR_DGE_90_20110206T035204_20120922T035611_ADS_000000_7736.DEM.tar,S31,E022
DEM1_SAR_DGE_90_20101216T194843_20130406T194451_ADS_000000_5327.DEM.tar,N74,W041
DEM1_SAR_DGE_90_20110106T203913_20130117T204929_ADS_000000_1275.DEM.tar,S18,E133
DEM1_SAR_DGE_90_20130429T104751_20140812T175724_ADS_000000_4463.DEM.tar,S84,E147
DEM1_SAR_DGE_90_20110417T002402_20130709T002529_ADS_000000_9649.DEM.tar,N32,W097
DEM1_SAR_DGE_90_20110323T091457_20140127T214823_ADS_000000_8897.DEM.tar,N53,E127
DEM1_SAR_DGE_90_20110130T223504_20121126T222926_ADS_000000_4700.DEM.tar,N44,W070
DEM1_SAR_DGE_90_20101223T195821_20121109T201052_ADS_000000_2907.DEM.tar,S23,E141
DEM1_SAR_DGE_90_20101224T194051_20130402T195318_ADS_000000_1840.DEM.tar,S32,E143
DEM1_SAR_DGE_90_20110217T000117_20130527T235832_ADS_000000_4065.DEM.tar,N53,W094
DEM1_SAR_DGE_90_20110509T064956_20140113T192934_ADS_000000_3604.DEM.tar,N57,E162
DEM1_SAR_DGE_90_20130602T085056_20140730T011436_ADS_000000_7291.DEM.tar,S70,W075
DEM1_SAR_DGE_90_20110105T104207_20140908T104524_ADS_000000_0027.DEM.tar,N24,E110
DEM1_SAR_DGE_90_20110329T165359_20130707T164715_ADS_000000_4470.DEM.tar,N31,E016
DEM1_SAR_DGE_90_20110123T220216_20140327T103631_ADS_000000_9183.DEM.tar,S03,E115
DEM1_SAR_DGE_90_20110107T091947_20121222T092607_ADS_000000_5163.DEM.tar,S33,W061
DEM1_SAR_DGE_90_20110110T110049_20120804T110247_ADS_000000_8552.DEM.tar,N59,E099
DEM1_SAR_DGE_90_20130510T122425_20140830T190625_ADS_000000_5247.DEM.tar,S78,E101
DEM1_SAR_DGE_90_20101222T194243_20140226T112840_ADS_000000_6079.DEM.tar,N82,W057
DEM1_SAR_DGE_90_20101213T142450_20120417T135913_ADS_000000_5243.DEM.tar,N80,E035
DEM1_SAR_DGE_90_20110708T144554_20140302T144711_ADS_000000_7175.DEM.tar,N33,E047
DEM1_SAR_DGE_90_20110112T040657_20140909T041631_ADS_000000_3910.DEM.tar,N60,W158
DEM1_SAR_DGE_90_20101214T094925_20140418T095024_ADS_000000_1875.DEM.tar,S01,W062
DEM1_SAR_DGE_90_20110508T035734_20140910T035844_ADS_000000_4797.DEM.tar,N58,W155
DEM1_SAR_DGE_90_20101219T234127_20130425T234354_ADS_000000_6803.DEM.tar,N74,W100
DEM1_SAR_DGE_90_20110315T113255_20140831T113639_ADS_000000_1473.DEM.tar,N52,E092
DEM1_SAR_DGE_90_20101214T122851_20120622T122135_ADS_000000_3232.DEM.tar,N67,E075
DEM1_SAR_DGE_90_20110323T152610_20140126T152035_ADS_000000_0459.DEM.tar,N27,E038
DEM1_SAR_DGE_90_20110113T104105_20131112T104454_ADS_000000_4675.DEM.tar,S04,W075
DEM1_SAR_DGE_90_20110109T101513_20130527T101811_ADS_000000_8451.DEM.tar,S09,W070
DEM1_SAR_DGE_90_20101212T195644_20121120T200705_ADS_000000_5883.DEM.tar,S19,E143
DEM1_SAR_DGE_90_20110125T222821_20120927T222312_ADS_000000_7684.DEM.tar,N55,W071
DEM1_SAR_DGE_90_20130429T042828_20140603T045522_ADS_000000_5682.DEM.tar,S85,W121
DEM1_SAR_DGE_90_20110413T234051_20140315T234327_ADS_000000_8163.DEM.tar,N40,W088
DEM1_SAR_DGE_90_20130502T095608_20140822T181409_ADS_000000_8466.DEM.tar,S82,E151
DEM1_SAR_DGE_90_20110614T152446_20130609T152735_ADS_000000_7325.DEM.tar,N55,E033
DEM1_SAR_DGE_90_20110125T002114_20130601T002423_ADS_000000_0484.DEM.tar,N54,W100
DEM1_SAR_DGE_90_20130502T095608_20140714T103236_ADS_000000_8994.DEM.tar,S87,W168
DEM1_SAR_DGE_90_20110129T100900_20140910T101033_ADS_000000_7363.DEM.tar,N26,E118
DEM1_SAR_DGE_90_20111011T075304_20121202T075315_ADS_000000_8569.DEM.tar,N01,E154
DEM1_SAR_DGE_90_20110531T174247_20140416T173617_ADS_000000_7891.DEM.tar,N18,E005
DEM1_SAR_DGE_90_20110213T164939_20130410T164313_ADS_000000_4640.DEM.tar,N15,E020
DEM1_SAR_DGE_90_20130430T010131_20140605T011208_ADS_000000_2426.DEM.tar,S82,W082
DEM1_SAR_DGE_90_20110218T215340_20121215T214618_ADS_000000_1425.DEM.tar,N52,W062
DEM1_SAR_DGE_90_20110220T163616_20120823T163917_ADS_000000_9373.DEM.tar,N66,E010
DEM1_SAR_DGE_90_20110708T113114_20140825T113258_ADS_000000_1972.DEM.tar,N14,E098
DEM1_SAR_DGE_90_20110202T094042_20130712T094414_ADS_000000_8127.DEM.tar,S09,W061
DEM1_SAR_DGE_90_20110207T095413_20140908T095618_ADS_000000_1799.DEM.tar,S25,W067
DEM1_SAR_DGE_90_20110126T194044_20130328T194344_ADS_000000_0351.DEM.tar,S28,E146
DEM1_SAR_DGE_90_20110108T090234_20130412T090526_ADS_000000_1365.DEM.tar,S25,W055
DEM1_SAR_DGE_90_20110418T124430_20140901T124730_ADS_000000_8057.DEM.tar,N28,E079
DEM1_SAR_DGE_90_20110110T140903_20130523T140123_ADS_000000_1985.DEM.tar,N56,E053
DEM1_SAR_DGE_90_20110328T012711_20140902T013015_ADS_000000_6283.DEM.tar,N44,W114
DEM1_SAR_DGE_90_20101222T101423_20121120T100645_ADS_000000_1075.DEM.tar,N81,E089
DEM1_SAR_DGE_90_20110228T035318_20140215T171314_ADS_000000_7935.DEM.tar,S35,E021
DEM1_SAR_DGE_90_20110210T090232_20121206T091206_ADS_000000_5423.DEM.tar,S21,W053
DEM1_SAR_DGE_90_20101212T230313_20121218T230334_ADS_000000_8607.DEM.tar,S03,E099
DEM1_SAR_DGE_90_20110603T102752_20140408T221029_ADS_000000_8383.DEM.tar,N03,E115
DEM1_SAR_DGE_90_20130430T165001_20140827T230828_ADS_000000_5231.DEM.tar,S79,E033
DEM1_SAR_DGE_90_20130502T095608_20140908T163142_ADS_000000_9014.DEM.tar,S79,E137
DEM1_SAR_DGE_90_20110205T142648_20140226T021448_ADS_000000_2800.DEM.tar,N24,E055
DEM1_SAR_DGE_90_20130429T104751_20140610T105050_ADS_000000_1588.DEM.tar,S80,E126
DEM1_SAR_DGE_90_20110513T181434_20140813T181648_ADS_000000_0266.DEM.tar,N42,W006
DEM1_SAR_DGE_90_20101221T093628_20130421T094630_ADS_000000_3528.DEM.tar,S52,W071
DEM1_SAR_DGE_90_20110815T100211_20140409T100241_ADS_000000_4321.DEM.tar,N00,E122
DEM1_SAR_DGE_90_20110208T181858_20140512T180447_ADS_000000_9857.DEM.tar,N28,W004
DEM1_SAR_DGE_90_20130607T024010_20140901T024125_ADS_000000_5031.DEM.tar,S72,E015
DEM1_SAR_DGE_90_20110106T150837_20140301T150152_ADS_000000_5173.DEM.tar,N21,E044
DEM1_SAR_DGE_90_20110122T231944_20130404T232137_ADS_000000_2217.DEM.tar,N52,W084
DEM1_SAR_DGE_90_20130430T085546_20140821T183040_ADS_000000_9518.DEM.tar,S79,E151
DEM1_SAR_DGE_90_20110314T025526_20120505T025600_ADS_000000_4035.DEM.tar,S02,E042
DEM1_SAR_DGE_90_20101225T081530_20120901T081849_ADS_000000_5219.DEM.tar,S11,W040
DEM1_SAR_DGE_90_20110514T161246_20140112T160926_ADS_000000_6869.DEM.tar,N13,E027
DEM1_SAR_DGE_90_20101231T095255_20140812T095510_ADS_000000_3631.DEM.tar,S50,W075
DEM1_SAR_DGE_90_20140604T060932_20140719T011246_ADS_000000_7123.DEM.tar,S76,W055
DEM1_SAR_DGE_90_20130608T225548_20140907T230518_ADS_000000_6939.DEM.tar,S72,E068
DEM1_SAR_DGE_90_20110715T110228_20121121T110300_ADS_000000_3781.DEM.tar,N00,E107
DEM1_SAR_DGE_90_20101215T163837_20140301T163121_ADS_000000_0441.DEM.tar,N02,E024
DEM1_SAR_DGE_90_20110111T214903_20140212T105015_ADS_000000_8031.DEM.tar,N67,W065
DEM1_SAR_DGE_90_20130609T034037_20140725T200406_ADS_000000_1132.DEM.tar,S70,E003
DEM1_SAR_DGE_90_20110104T155032_20130528T154313_ADS_000000_1477.DEM.tar,N49,E029
DEM1_SAR_DGE_90_20130605T221155_20140820T215744_ADS_000000_8115.DEM.tar,S75,E073
DEM1_SAR_DGE_90_20110426T102017_20140301T220234_ADS_000000_0427.DEM.tar,N06,E117
DEM1_SAR_DGE_90_20110131T190034_20131212T184547_ADS_000000_3767.DEM.tar,N22,W014
DEM1_SAR_DGE_90_20101213T221754_20140222T123923_ADS_000000_3363.DEM.tar,N77,W084
DEM1_SAR_DGE_90_20110529T133530_20120913T133701_ADS_000000_2905.DEM.tar,N24,E066
DEM1_SAR_DGE_90_20110208T024002_20140915T023332_ADS_000000_3314.DEM.tar,N59,W135
DEM1_SAR_DGE_90_20110122T164712_20140217T164816_ADS_000000_0333.DEM.tar,N02,E021
DEM1_SAR_DGE_90_20130606T025717_20140917T025057_ADS_000000_0139.DEM.tar,S76,E000
DEM1_SAR_DGE_90_20130510T091245_20140523T062940_ADS_000000_6649.DEM.tar,S88,E175
DEM1_SAR_DGE_90_20111031T083341_20121130T083411_ADS_000000_6062.DEM.tar,N24,E141
DEM1_SAR_DGE_90_20110527T220924_20131004T103722_ADS_000000_0304.DEM.tar,N47,W066
DEM1_SAR_DGE_90_20130429T104751_20140714T103236_ADS_000000_7926.DEM.tar,S82,E136
DEM1_SAR_DGE_90_20101216T113649_20140410T231129_ADS_000000_7031.DEM.tar,N01,E099
DEM1_SAR_DGE_90_20110109T212143_20131231T095957_ADS_000000_0359.DEM.tar,S10,E123
DEM1_SAR_DGE_90_20110421T044101_20140308T173452_ADS_000000_5060.DEM.tar,S17,E013
DEM1_SAR_DGE_90_20101222T042145_20130406T042354_ADS_000000_5921.DEM.tar,S07,E018
DEM1_SAR_DGE_90_20110105T121701_20130128T120918_ADS_000000_6397.DEM.tar,N21,E087
DEM1_SAR_DGE_90_20110220T084125_20140112T212152_ADS_000000_4952.DEM.tar,N56,E135
DEM1_SAR_DGE_90_20110214T180858_20140512T180447_ADS_000000_3737.DEM.tar,N27,W003
DEM1_SAR_DGE_90_20110102T145529_20120802T144753_ADS_000000_0419.DEM.tar,N66,E039
DEM1_SAR_DGE_90_20110210T174624_20140214T054031_ADS_000000_1581.DEM.tar,N29,E004
DEM1_SAR_DGE_90_20130604T081721_20140829T081855_ADS_000000_8403.DEM.tar,S74,W077
DEM1_SAR_DGE_90_20110512T151824_20130723T152108_ADS_000000_5264.DEM.tar,N31,E039
DEM1_SAR_DGE_90_20110312T011627_20140908T011840_ADS_000000_6435.DEM.tar,N38,W111
DEM1_SAR_DGE_90_20101213T190815_20121111T190122_ADS_000000_6747.DEM.tar,N78,W036
DEM1_SAR_DGE_90_20110129T225159_20121125T224653_ADS_000000_0285.DEM.tar,N51,W076
DEM1_SAR_DGE_90_20110123T084805_20140813T084842_ADS_000000_9301.DEM.tar,N47,E135
DEM1_SAR_DGE_90_20130502T192514_20140522T192812_ADS_000000_6510.DEM.tar,S81,W001
DEM1_SAR_DGE_90_20110303T175752_20121028T180124_ADS_000000_7758.DEM.tar,N11,E002
DEM1_SAR_DGE_90_20140430T064627_20140528T063947_ADS_000000_5486.DEM.tar,S82,W167
